"ID";"Código";"Descrição";"Unidade";"NCM";"Origem";"Preço";"Valor IPI fixo";"Observações";"Situação";"Estoque";"Preço de custo";"Cód. no fornecedor";"Fornecedor";"Localização";"Estoque máximo";"Estoque mínimo";"Peso líquido (Kg)";"Peso bruto (Kg)";"GTIN/EAN";"GTIN/EAN da Embalagem";"Largura do produto";"Altura do Produto";"Profundidade do produto";"Data Validade";"Descrição do Produto no Fornecedor";"Descrição Complementar";"Itens p/ caixa";"Produto Variação";"Tipo Produção";"Classe de enquadramento do IPI";"Código na Lista de Serviços";"Tipo do item";"Grupo de Tags/Tags";"Tributos";"Código Pai";"Código Integração";"Grupo de produtos";"Marca";"CEST";"Volumes";"Descrição Curta";"Cross-Docking";"URL Imagens Externas";"Link Externo";"Meses Garantia no Fornecedor";"Clonar dados do pai";"Condição do Produto";"Frete Grátis";"Número FCI";"Vídeo";"Departamento";"Unidade de Medida";"Preço de Compra";"Valor base ICMS ST para retenção";"Valor ICMS ST para retenção";"Valor ICMS próprio do substituto";"Categoria do produto";"Informações Adicionais"
"16412085250";"HW0585	";"BIG  JUICE GIRL";"UN";"9505.90.00";"0";"61,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085287";"HW0585G	";"Tamanho:G";"UN";"9505.90.00";"0";"61,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916485";"	7908652916485";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0585";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085290";"HW0585GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"61,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916492";"	7908652916492";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0585";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085291";"HW0585M	";"Tamanho:M";"UN";"9505.90.00";"0";"61,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916478";"	7908652916478";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0585";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085293";"HW0585P	";"Tamanho:P";"UN";"9505.90.00";"0";"61,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916461";"	7908652916461";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0585";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085251";"HW0586	";"COLETE LUXO";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085294";"HW0586G	";"Tamanho:G";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916447";"	7908652916447";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0586";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085295";"HW0586GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916454";"	7908652916454";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0586";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085297";"HW0586M	";"Tamanho:M";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916430";"	7908652916430";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0586";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085298";"HW0586P	";"Tamanho:P";"UN";"9505.90.00";"0";"33,90";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916423";"	7908652916423";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0586";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085252";"HW0587	";"FREIRA ZUMBI";"UN";"9505.90.00";"0";"53,15";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085300";"HW0587G	";"Tamanho:G";"UN";"9505.90.00";"0";"53,15";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916072";"	7908652916072";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0587";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085301";"HW0587GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"53,15";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916089";"	7908652916089";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0587";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085303";"HW0587M	";"Tamanho:M";"UN";"9505.90.00";"0";"53,15";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916065";"	7908652916065";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0587";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085304";"HW0587P	";"Tamanho:P";"UN";"9505.90.00";"0";"53,15";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916058";"	7908652916058";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0587";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085253";"HW0588	";"PADRE ZUMBI";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085306";"HW0588G	";"Tamanho:G";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916119";"	7908652916119";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0588";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085307";"HW0588GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916126";"	7908652916126";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0588";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085310";"HW0588M	";"Tamanho:M";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916102";"	7908652916102";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0588";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085312";"HW0588P	";"Tamanho:P";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916096";"	7908652916096";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0588";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085313";"HW0588UN	";"Tamanho:UN";"UN";"9505.90.00";"0";"66,30";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916508";"	7908652916508";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0588";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085254";"HW0589	";"TERNINHO ESQUELETO";"UN";"9505.90.00";"0";"57,60";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085314";"HW0589G	";"Tamanho:G";"UN";"9505.90.00";"0";"57,60";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916157";"	7908652916157";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0589";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085315";"HW0589GG	";"Tamanho:GG";"UN";"9505.90.00";"0";"57,60";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916164";"	7908652916164";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0589";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085317";"HW0589M	";"Tamanho:M";"UN";"9505.90.00";"0";"57,60";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916140";"	7908652916140";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0589";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085318";"HW0589P	";"Tamanho:P";"UN";"9505.90.00";"0";"57,60";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652916133";"	7908652916133";"0,00";"0,00";"0,00";"";"";"<p>Fantasia infantil masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0589";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia infantil masculino</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085255";"HW0590	";"FREIRA PLUS SIZE";"UN";"9505.90.00";"0";"80,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085320";"HW0590EXG	";"Tamanho:EXG";"UN";"9505.90.00";"0";"80,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920604";"	7908652920604";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0590";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085322";"HW0590EXXL	";"Tamanho:EXXL";"UN";"9505.90.00";"0";"80,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920505";"	7908652920505";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0590";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085324";"HW0590XL	";"Tamanho:XL";"UN";"9505.90.00";"0";"80,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920482";"	7908652920482";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0590";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085326";"HW0590XXL	";"Tamanho:XXL";"UN";"9505.90.00";"0";"80,70";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920499";"	7908652920499";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0590";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085256";"HW0591	";"NOVIÇA VESTIDO + VEU + LUVAS";"UN";"9505.90.00";"0";"75,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	";"	";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085328";"HW0591G	";"Tamanho:G";"UN";"9505.90.00";"0";"75,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920543";"	7908652920543";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0591";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085330";"HW0591M	";"Tamanho:M";"UN";"9505.90.00";"0";"75,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920536";"	7908652920536";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0591";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085332";"HW0591P	";"Tamanho:P";"UN";"9505.90.00";"0";"75,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920529";"	7908652920529";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0591";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085333";"HW0591PP	";"Tamanho:PP";"UN";"9505.90.00";"0";"75,40";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920512";"	7908652920512";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto feminina</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"HW0591";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto feminina</p>";"0";"";"";"0";"SIM";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
"16412085257";"HW0592UN	";"WIZARD";"UN";"9505.90.00";"0";"187,00";"0,00";"";"Ativo";"0,00";"0,00";"	";"";"";"0,00";"0,00";"0,100";"0,100";"	7908652920550";"	7908652920550";"0,00";"0,00";"0,00";"";"";"<p>Fantasia adulto masculino</p>";"0,00";"";"Própria";"";"";"";"";"0,00";"";"0";"";"Masquerade Fantasias";"28.054.00";"0";"<p>Fantasia adulto masculino</p>";"0";"";"";"0";"NÃO";"NOVO";"NÃO";"";"";"";"Centímetro";"0,00";"0,0000";"0,0000";"0,0000";"HALLOWEEN";""
